ID,high-level instruction,start idx,scenario type,veh in front,special note,split
e2e_2025-07-01-08-02-31_1_1,overtake truck driving on the right,120,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-08-02-31_1_2,overtake truck driving on the right,250,3 overtake or lane change,nan,frame drop in future part,test
e2e_2025-07-01-08-02-31_1_3,overtake truck driving on the right,330,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-08-02-31_1_4,overtake truck,364,3 overtake or lane change,True,frame drop in future part,test
e2e_2025-07-01-08-02-31_1_5,overtake truck,414,3 overtake or lane change,True,nan,test
e2e_2025-07-01-08-02-31_1_6,overtake truck,463,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-08-03-45_2_0,overtake truck,60,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-08-03-45_2_1,use right most lane,130,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-08-03-45_2_2,drive straight on ,480,0 specifically selected,nan,evade accident in front (change to middle lane since there is an accident driving on the right (is this already reasoning?)),test
e2e_2025-07-01-08-04-59_3_0,drive straight on,433,4 intersection,nan,nan,test
e2e_2025-07-01-08-06-15_4_0,drive straight on,210,4 intersection,nan,nan,test
e2e_2025-07-01-08-06-15_4_1,drive straight on,355,0 specifically selected,nan,slow down for traffic jam ,test
e2e_2025-07-01-08-06-15_4_2,drive straight on,425,0 specifically selected,nan,further slow down since there is an accident driving on the right,test
e2e_2025-07-01-08-06-15_4_3,use middle lane,407,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-08-07-31_5_0,use left lane,0,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-08-21-06_0_0,drive straight on,5,2 construction zone,True,nan,test
e2e_2025-07-01-08-21-06_0_1,drive straight on,172,2 construction zone,True,there is a faster truck driving on the right so stay in lane and do't change lanes,test
e2e_2025-07-01-08-21-06_0_2,drive straight on,460,2 construction zone,True,nan,test
e2e_2025-07-01-08-22-22_1_0,drive straight on,10,2 construction zone,True,nan,test
e2e_2025-07-01-08-22-22_1_1,drive straight on,200,2 construction zone,True,nan,test
e2e_2025-07-01-08-22-22_1_2,drive straight on,335,2 construction zone,True,frame drop in future part,test
e2e_2025-07-01-08-22-22_1_3,drive straight on,485,2 construction zone,True,nan,test
e2e_2025-07-01-08-23-36_2_0,use left lane,96,2 construction zone,True,nan,test
e2e_2025-07-01-08-23-36_2_1,overtake car on the left,194,2 construction zone,True,nan,test
e2e_2025-07-01-08-23-36_2_2,overtake car on the left,493,2 construction zone,True,nan,test
e2e_2025-07-01-08-24-51_3_0,drive straight on,180,2 construction zone,True,nan,test
e2e_2025-07-01-08-24-51_3_1,drive straight on,275,2 construction zone,True,nan,test
e2e_2025-07-01-08-24-51_3_2,drive straight on,380,2 construction zone,True,nan,test
e2e_2025-07-01-08-24-51_3_3,drive straight on,470,2 construction zone,True,nan,test
e2e_2025-07-01-08-26-07_4_0,drive straight on,5,2 construction zone,True,nan,test
e2e_2025-07-01-08-26-07_4_1,drive straight on,65,2 construction zone,True,nan,test
e2e_2025-07-01-08-26-07_4_2,drive straight on,110,2 construction zone,nan,nan,test
e2e_2025-07-01-08-26-07_4_3,use rightmost lane,263,2 construction zone,True,nan,test
e2e_2025-07-01-08-26-07_4_4,drive straight on,425,2 construction zone,True,nan,test
e2e_2025-07-01-08-26-07_4_5,drive straight on,462,2 construction zone,True,nan,test
e2e_2025-07-01-08-27-23_5_0,drive straight on,65,2 construction zone,True,nan,test
e2e_2025-07-01-08-27-23_5_1,drive straight on,230,2 construction zone,True,nan,test
e2e_2025-07-01-08-27-23_5_2,drive straight on,450,2 construction zone,True,nan,test
e2e_2025-07-01-08-28-40_6_0,use left lane,81,2 construction zone,True,frame drop in future part,test
e2e_2025-07-01-08-28-40_6_1,overtake truck driving on the right,235,2 construction zone,True,frame drop in future part,test
e2e_2025-07-01-08-28-40_6_2,drive straight on,380,2 construction zone,nan,nan,test
e2e_2025-07-01-08-28-40_6_3,overtake truck driving on the right,455,2 construction zone,nan,nan,test
e2e_2025-07-01-08-29-56_7_0,drive straight on,5,2 construction zone,True,frame drop in future part,test
e2e_2025-07-01-08-29-56_7_1,drive straight on,447,0 specifically selected,nan,Entering a tunnel/ driving under a big bridge,test
e2e_2025-07-01-08-29-56_7_2,drive straight on,481,0 specifically selected,nan,"Exiting a tunnel/ driving under a big bridge, frame drop in future",test
e2e_2025-07-01-08-31-15_8_0,drive straight on,50,2 construction zone,nan,multiple lane markings in white and yellow ,test
e2e_2025-07-01-08-31-15_8_1,overtake truck in front,476,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-08-32-38_9_0,overtake truck driving on the right,145,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-08-32-38_9_1,overtake truck driving on the right,300,3 overtake or lane change,nan,frame drop in future part,test
e2e_2025-07-01-08-36-03_1_0,drive straight on,295,4 intersection,nan,nan,test
e2e_2025-07-01-08-36-03_1_1,overtake car in front,490,3 overtake or lane change,True,nan,test
e2e_2025-07-01-08-37-15_2_0,overtake truck driving on the right,60,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-08-37-15_2_1,overtake truck driving on the right,230,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-08-37-15_2_2,overtake truck driving on the right,300,3 overtake or lane change,nan,frame drop in future part,test
e2e_2025-07-01-08-37-15_2_3,use right lane,380,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-08-37-15_2_4,turn right,470,4 intersection,nan,nan,test
e2e_2025-07-01-08-38-27_3_0,use left lane,10,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-08-38-27_3_1,turn left,75,4 intersection,nan,stop since red traffic light,test
e2e_2025-07-01-08-38-27_3_2,turn left,502,4 intersection,nan,wait until traffic light turns green,test
e2e_2025-07-01-08-40-32_0_0,turn right,229,4 intersection,nan,frame drop in future part,test
e2e_2025-07-01-08-41-49_1_0,use left lane,135,3 overtake or lane change,nan,nan,test
e2e_2025-07-01-08-41-49_1_1,turn left,175,4 intersection,nan,stop because of red traffic light,test
e2e_2025-07-01-08-44-42_0_0,drive straight on,5,4 intersection,True,rather strange intersection,test
e2e_2025-07-01-08-44-42_0_1,turn left,440,4 intersection,nan,frame drop in future part,test
e2e_2025-07-01-08-45-59_1_0,drive straight on,75,4 intersection,nan,nan,test
e2e_2025-07-01-08-45-59_1_1,drive straight on,160,4 intersection,nan,nan,test
e2e_2025-07-01-08-45-59_1_2,drive straight on,270,4 intersection,nan,nan,test
e2e_2025-07-01-08-45-59_1_3,drive straight on,465,4 intersection,nan,nan,test
e2e_2025-07-01-08-47-14_2_0,use right lane,20,3 overtake or lane change,nan,frame drop in future part,test
e2e_2025-07-01-08-47-14_2_1,drive straight on,230,4 intersection,nan,nan,test
e2e_2025-07-01-08-47-14_2_2,turn right,280,4 intersection,nan,frame drop in future part,test
e2e_2025-07-01-08-47-14_2_3,u-turn,476,4 intersection,nan,nan,test
e2e_2025-07-01-08-48-29_3_0,turn right,12,4 intersection,nan,nan,test
e2e_2025-07-01-08-48-29_3_1,u-turn,214,4 intersection,nan,nan,test
e2e_2025-07-01-08-48-29_3_2,turn right,365,4 intersection,nan,frame drop in future part,test
e2e_2025-07-01-08-49-46_4_0,u-turn,280,4 intersection,True,nan,test
e2e_2025-07-01-08-49-46_4_1,turn right,455,4 intersection,True,nan,test
e2e_2025-07-01-08-51-02_5_0,turn right,50,4 intersection,nan,nan,test
e2e_2025-07-01-08-51-02_5_1,u-turn,280,4 intersection,nan,frame drop in future part,test
e2e_2025-07-01-08-51-02_5_2,turn right,396,4 intersection,nan,nan,test
e2e_2025-07-01-08-52-18_6_0,turn right,38,4 intersection,nan,nan,test
e2e_2025-07-01-08-52-18_6_1,u-turn,355,4 intersection,nan,nan,test
e2e_2025-07-01-08-53-38_7_0,u-turn,136,4 intersection,nan,nan,test
e2e_2025-07-01-08-53-38_7_1,turn right,245,4 intersection,nan,nan,test
e2e_2025-07-01-08-54-59_8_0,turn right,226,4 intersection,nan,nan,test
e2e_2025-07-01-08-56-25_9_0,u-turn,260,4 intersection,nan,nan,test
e2e_2025-07-01-08-56-25_9_1,turn right,390,4 intersection,nan,nan,test
e2e_2025-07-01-08-58-07_10_0,turn left,460,4 intersection,nan,nan,test
e2e_2025-07-01-09-01-05_0_0,turn right,8,4 intersection,nan,nan,test
e2e_2025-07-01-09-01-05_0_1,drive straight on,197,4 intersection,True,nan,test
e2e_2025-07-01-09-01-05_0_2,turn right,280,4 intersection,nan,nan,test
e2e_2025-07-01-15-20-59_0_0,turn left,85,1 heavy rain,nan,nan,val
e2e_2025-07-01-15-20-59_0_1,turn right,310,1 heavy rain,nan,frame drop in future part,val
e2e_2025-07-01-15-20-59_0_2,drive straight on,400,1 heavy rain,nan,nan,val
e2e_2025-07-01-15-20-59_0_3,drive straight on,500,1 heavy rain,nan,nan,val
e2e_2025-07-01-15-22-13_1_0,drive straight on,19,1 heavy rain,nan,nan,val
e2e_2025-07-01-15-22-13_1_1,drive straight on,68,1 heavy rain,nan,nan,val
e2e_2025-07-01-15-22-13_1_2,drive straight on,221,1 heavy rain,nan,nan,val
e2e_2025-07-01-15-22-13_1_3,drive straight on,315,1 heavy rain,nan,nan,val
e2e_2025-07-01-15-22-13_1_4,drive straight on,408,1 heavy rain,nan,nan,val
e2e_2025-07-01-15-22-13_1_5,drive straight on,508,1 heavy rain,nan,nan,val
e2e_2025-07-01-15-23-26_2_0,drive straight on,5,1 heavy rain,nan,nan,train
e2e_2025-07-01-15-23-26_2_1,drive straight on,103,1 heavy rain,nan,nan,train
e2e_2025-07-01-15-23-26_2_2,turn left,200,1 heavy rain,nan,nan,train
e2e_2025-07-01-15-23-26_2_3,turn right,299,1 heavy rain,nan,nan,train
e2e_2025-07-01-15-23-26_2_4,drive straight on,400,1 heavy rain,nan,nan,train
e2e_2025-07-01-15-23-26_2_5,drive straight on,470,1 heavy rain,nan,nan,train
e2e_2025-07-01-15-24-39_3_0,drive straight on,5,1 heavy rain,nan,nan,train
e2e_2025-07-01-15-24-39_3_1,turn right,80,1 heavy rain,nan,nan,train
e2e_2025-07-01-15-24-39_3_2,drive straight on,185,1 heavy rain,nan,nan,train
e2e_2025-07-01-15-24-39_3_3,drive straight on,280,1 heavy rain,nan,nan,train
e2e_2025-07-01-15-24-39_3_4,drive straight on,382,1 heavy rain,nan,nan,train
e2e_2025-07-01-15-24-39_3_5,drive straight on,460,1 heavy rain,nan,nan,train
e2e_2025-07-01-15-27-06_5_0,drive straight on,5,1 heavy rain,True,nan,test
e2e_2025-07-01-15-27-06_5_1,drive straight on,115,0 specifically selected,True,heavy rain + construction zone,test
e2e_2025-07-01-15-27-06_5_2,drive straight on,165,0 specifically selected,True,heavy rain + construction zone,test
e2e_2025-07-01-15-27-06_5_3,drive straight on,240,0 specifically selected,True,heavy rain + construction zone w slowing down for broken road,test
e2e_2025-07-01-15-27-06_5_4,turn right,350,0 specifically selected,True,heavy rain + construction zone,test
e2e_2025-07-01-15-27-06_5_5,drive straight on,427,1 heavy rain,True,nan,test
e2e_2025-07-01-15-27-06_5_6,drive straight on,508,1 heavy rain,nan,nan,test
e2e_2025-07-01-15-28-18_6_0,drive straight on,5,1 heavy rain,nan,nan,test
e2e_2025-07-01-15-28-18_6_1,drive straight on,116,1 heavy rain,nan,Frame drop in future part,test
e2e_2025-07-01-15-28-18_6_2,drive straight on,205,1 heavy rain,True,nan,test
e2e_2025-07-01-15-28-18_6_3,drive straight on,315,0 specifically selected,True,heavy rain + intersection,test
e2e_2025-07-01-15-28-18_6_4,drive straight on,408,1 heavy rain,nan,Frame drop in future part,test
e2e_2025-07-01-15-28-18_6_5,drive straight on,470,1 heavy rain,nan,Frame drop in future part,test
e2e_2025-07-01-15-30-44_8_0,drive straight on,105,0 specifically selected,nan,heavy rain + driving backwards onto the road,test
e2e_2025-07-01-15-30-44_8_1,drive straight on,200,1 heavy rain,nan,nan,test
e2e_2025-07-01-15-30-44_8_2,drive straight on,349,0 specifically selected,nan,"heavy rain + intersection, difficult to see traffic light",test
e2e_2025-07-01-15-30-44_8_3,drive straight on,412,1 heavy rain,nan,nan,test
e2e_2025-07-01-15-30-44_8_4,drive straight on,500,1 heavy rain,nan,nan,test
e2e_2025-07-01-15-33-17_10_0,turn left,5,0 specifically selected,True,heavy rain + construction zone,test
e2e_2025-07-01-15-33-17_10_1,drive straight on,125,0 specifically selected,nan,heavy rain + construction zone and lane change,test
e2e_2025-07-01-15-33-17_10_2,drive straight on,220,1 heavy rain,nan,nan,test
e2e_2025-07-01-15-33-17_10_3,drive straight on,310,1 heavy rain,True,nan,test
e2e_2025-07-01-15-33-17_10_4,drive straight on,400,1 heavy rain,True,nan,test
e2e_2025-07-01-15-33-17_10_5,drive straight on,500,1 heavy rain,True,nan,test
e2e_2025-07-01-15-34-40_11_0,drive straight on,5,1 heavy rain,True,nan,test
e2e_2025-07-01-15-34-40_11_1,drive straight on,90,1 heavy rain,True,decelerate,test
e2e_2025-07-01-15-34-40_11_2,turn right,270,1 heavy rain,nan,nan,test
e2e_2025-07-01-15-34-40_11_3,turn left,360,1 heavy rain,nan,Frame drop in future part,test
e2e_2025-07-01-15-36-13_12_0,turn left,280,1 heavy rain,nan,nan,test
e2e_2025-07-01-15-36-13_12_1,turn right,340,1 heavy rain,nan,nan,test
e2e_2025-07-01-15-36-13_12_2,drive straight on,440,1 heavy rain,nan,Frame drop in future part,test
e2e_2025-07-01-15-41-30_3_0,drive straight on,310,2 construction zone,True,stop since red light in front,test
e2e_2025-07-01-15-43-57_5_0,drive straight on,210,2 construction zone,nan,nan,test
e2e_2025-07-01-15-43-57_5_1,drive straight on,310,2 construction zone,nan,slow down for unfinished road surface -> specifically selected?,test
e2e_2025-07-01-15-43-57_5_2,turn right,410,2 construction zone,nan,nan,test
e2e_2025-07-01-15-45-10_6_0,drive straight on,21,4 intersection,nan,nan,test
e2e_2025-07-01-15-45-10_6_1,drive straight on,172,4 intersection,nan,nan,test
e2e_2025-07-01-15-45-10_6_2,drive straight on,260,4 intersection,nan,nan,test
e2e_2025-07-01-15-46-23_7_0,turn left,18,0 specifically selected,nan,wait for bike to pass,test
e2e_2025-07-01-15-46-23_7_1,drive straight on,162,0 specifically selected,nan,"unusual road, evade holes with water in front, frame drop in future part",test
e2e_2025-07-01-15-46-23_7_2,drive straight on,504,0 specifically selected,nan,unusual road with lots of water on it,test
e2e_2025-07-01-15-47-36_8_0,drive straight on,50,0 specifically selected,nan,unusual road with lots of water on it,test
e2e_2025-07-01-15-47-36_8_1,turn right,194,1 heavy rain,nan,nan,test
e2e_2025-07-01-15-47-36_8_2,drive straight on,310,1 heavy rain,nan,nan,test
e2e_2025-07-01-15-47-36_8_3,drive straight on,449,1 heavy rain,nan,nan,test
e2e_2025-07-01-15-48-50_9_0,drive straight on,200,1 heavy rain,nan,nan,test
e2e_2025-07-01-15-50-07_10_0,drive straight on,0,0 specifically selected,nan,rain + construction zone,test
e2e_2025-07-01-15-50-07_10_1,drive straight on,200,0 specifically selected,nan,rain + construction zone,test
e2e_2025-07-01-15-50-07_10_2,turn left ,316,0 specifically selected,nan,rain + construction zone,test
e2e_2025-07-01-15-50-07_10_3,drive straight on,442,0 specifically selected,nan,rain + construction zone,test
e2e_2025-07-01-15-50-07_10_4,drive straight on,508,1 heavy rain,nan,nan,test
e2e_2025-07-01-16-07-35_0_0,turn left ,202,0 specifically selected,nan,wait for cars approaching from the right,test
e2e_2025-07-01-16-07-35_0_1,turn left ,397,4 intersection,nan,nan,test
e2e_2025-07-01-16-08-50_1_0,turn left ,28,4 intersection,nan,nan,test
e2e_2025-07-01-16-08-50_1_1,turn right,151,4 intersection,nan,nan,test
e2e_2025-07-01-16-10-04_2_0,turn right,379,4 intersection,nan,nan,test
e2e_2025-07-01-16-10-04_2_1,turn right,425,4 intersection,nan,nan,test
e2e_2025-07-01-16-11-20_3_0,drive straight on,133,4 intersection,nan,nan,test
e2e_2025-07-01-16-11-20_3_1,drive straight on,325,4 intersection,nan,nan,test
e2e_2025-07-01-16-12-36_4_0,drive straight on,162,0 specifically selected,nan,"driving under a bridge, changes in lighting",test
e2e_2025-07-01-16-12-36_4_1,drive straight on,187,0 specifically selected,nan,"driving under a bridge, changes in lighting",test
e2e_2025-07-01-16-39-56_0_0,turn right,35,0 specifically selected,nan,waiting for van approaching from the left,train
e2e_2025-07-01-16-39-56_0_1,drive straight on,145,4 intersection,nan,nan,train
e2e_2025-07-01-16-39-56_0_2,drive straight on,410,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-41-11_1_0,turn right,240,0 specifically selected,nan,rain + construction zone,train
e2e_2025-07-01-16-41-11_1_1,turn left,360,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-41-11_1_2,drive straight on,502,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-42-26_2_0,drive straight on,10,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-42-26_2_1,drive straight on,340,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-42-26_2_2,overtake car in front,500,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-43-42_3_0,turn left,192,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-43-42_3_1,drive straight on,360,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-44-58_4_0,drive straight on,65,0 specifically selected,True,rain + intersection + can't see the traffic light due to rain,train
e2e_2025-07-01-16-44-58_4_1,drive straight on,180,1 heavy rain,True,nan,train
e2e_2025-07-01-16-44-58_4_2,drive straight on,404,1 heavy rain,True,nan,train
e2e_2025-07-01-16-44-58_4_3,drive straight on,479,0 specifically selected,True,rain + merging scenario with car on the left,train
e2e_2025-07-01-16-46-15_5_0,turn left,100,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-46-15_5_1,turn right,260,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-46-15_5_2,use left lane,338,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-47-32_6_0,turn left,267,0 specifically selected,True,rain + intersection + can't see the traffic light due to rain,train
e2e_2025-07-01-16-47-32_6_1,drive straight on,504,1 heavy rain,True,nan,train
e2e_2025-07-01-16-48-48_7_0,u-turn,3,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-48-48_7_1,turn right,110,1 heavy rain,True,nan,train
e2e_2025-07-01-16-48-48_7_2,drive straight on,450,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-50-07_8_0,turn right,0,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-50-07_8_1,drive straight on,343,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-51-33_9_0,drive straight on,14,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-51-33_9_1,u-turn,167,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-51-33_9_2,turn right,371,1 heavy rain,nan,Frame drop in future part,train
e2e_2025-07-01-16-55-02_1_0,turn right,5,1 heavy rain,nan,Frame drop in future part,train
e2e_2025-07-01-16-55-02_1_1,u-turn,318,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-55-02_1_2,turn right,424,1 heavy rain,nan,nan,train
e2e_2025-07-01-16-56-14_2_0,drive straight on,148,4 intersection,nan,only very light rain,train
e2e_2025-07-01-16-56-14_2_1,turn right,202,4 intersection,nan,nan,train
e2e_2025-07-01-16-56-14_2_2,drive straight on,474,4 intersection,nan,non-signalized intersection,train
e2e_2025-07-01-16-57-27_3_0,drive straight on,275,4 intersection,True,nan,train
e2e_2025-07-01-16-57-27_3_1,drive straight on,482,4 intersection,nan,nan,train
e2e_2025-07-01-16-58-40_4_0,drive straight on,408,4 intersection,nan,nan,train
e2e_2025-07-01-16-58-57_0_0,turn right,104,4 intersection,nan,nan,train
e2e_2025-07-01-17-09-32_0_0,use left lane,0,2 construction zone,True,nan,train
e2e_2025-07-01-17-09-32_0_1,turn left,95,4 intersection,True,nan,train
e2e_2025-07-01-17-10-48_1_0,drive straight on,80,0 specifically selected,True,intersetingly you have to stop rather early here,train
e2e_2025-07-01-17-10-48_1_1,drive straight on,270,4 intersection,nan,nan,train
e2e_2025-07-01-17-10-48_1_2,drive straight on,507,4 intersection,True,nan,train
e2e_2025-07-01-17-12-05_2_0,turn right,35,4 intersection,nan,nan,train
e2e_2025-07-01-17-12-05_2_1,use left lane,185,3 overtake or lane change,True,Frame drop in future part,train
e2e_2025-07-01-17-12-05_2_2,turn left,280,4 intersection,True,nan,train
e2e_2025-07-01-17-13-22_3_0,turn right,160,4 intersection,nan,nan,train
e2e_2025-07-01-17-13-22_3_1,turn right,375,4 intersection,nan,nan,train
e2e_2025-07-01-17-14-41_4_0,drive straight on,150,4 intersection,nan,non signalized with ride of way for us,train
e2e_2025-07-01-17-14-41_4_1,drive straight on,237,0 specifically selected,True,wait in front of the traffic light to not block the pedestrian crossing,train
e2e_2025-07-01-17-14-41_4_2,turn right,415,4 intersection,True,nan,train
e2e_2025-07-01-17-31-43_0_0,drive straight on,10,4 intersection,nan,nan,train
e2e_2025-07-01-17-38-32_0_0,drive straight on,3,0 specifically selected,nan,turn slightly to the left since there is an accident in front,val
e2e_2025-07-01-17-38-32_0_1,drive straight on,195,4 intersection,True,nan,val
e2e_2025-07-01-17-41-35_0_0,drive straight on,5,4 intersection,True,nan,val
e2e_2025-07-01-17-41-35_0_1,use left lane,77,3 overtake or lane change,nan,nan,val
e2e_2025-07-01-17-41-35_0_2,turn left,146,4 intersection,nan,nan,val
e2e_2025-07-01-17-42-53_1_0,drive straight on,40,4 intersection,nan,nan,val
e2e_2025-07-01-17-42-53_1_1,turn right,155,4 intersection,nan,nan,val
e2e_2025-07-01-17-42-53_1_2,turn left,245,4 intersection,nan,nan,val
e2e_2025-07-01-17-44-10_2_0,turn right,132,0 specifically selected,True,wait for cars from the left to pass by,val
e2e_2025-07-01-17-44-10_2_1,drive straight on,249,4 intersection,True,nan,val
e2e_2025-07-01-17-44-10_2_2,turn right,316,4 intersection,nan,nan,val
e2e_2025-07-01-17-45-28_3_0,overtake car in front,60,3 overtake or lane change,True,nan,val
e2e_2025-07-01-17-45-28_3_1,drive straight on,263,4 intersection,nan,nan,val
e2e_2025-07-01-17-45-28_3_2,drive straight on,440,4 intersection,nan,nan,val
e2e_2025-07-01-17-46-43_4_0,turn left,116,4 intersection,nan,nan,val
e2e_2025-07-01-17-48-01_5_0,turn left,110,4 intersection,nan,Frame drop in future part,val
e2e_2025-07-01-17-48-01_5_1,drive straight on,216,2 construction zone,nan,Frame drop in future part,val
e2e_2025-07-01-17-48-01_5_2,use right lane,280,3 overtake or lane change,nan,nan,val
e2e_2025-07-01-17-49-18_6_0,turn right,105,4 intersection,True,Frame drop in future part,val
e2e_2025-07-01-17-49-18_6_1,use right lane,500,3 overtake or lane change,True,nan,val
e2e_2025-07-01-17-50-36_7_0,drive straight on,145,0 specifically selected,True,wait to let car in front pass by,val
e2e_2025-07-01-17-51-59_8_0,drive straight on,148,4 intersection,True,nan,val
e2e_2025-07-01-17-51-59_8_1,drive straight on,383,0 specifically selected,True,wait to let car on the left pass by,val
e2e_2025-07-01-17-56-23_1_0,drive straight on,5,4 intersection,True,nan,val
e2e_2025-07-01-17-56-23_1_1,use left lane,300,3 overtake or lane change,True,nan,val
e2e_2025-07-01-17-58-53_3_0,turn left,184,4 intersection,nan,nan,val
e2e_2025-07-01-17-58-53_3_1,turn right,250,4 intersection,nan,nan,val
e2e_2025-07-01-18-00-06_4_0,turn right,145,4 intersection,True,wait a bit for car in front ,val
e2e_2025-07-01-18-00-06_4_1,turn left,429,4 intersection,nan,nan,val
e2e_2025-07-01-18-01-23_5_0,turn right,89,4 intersection,nan,nan,val
e2e_2025-07-01-18-01-23_5_1,turn left,327,4 intersection,nan,nan,val
e2e_2025-07-01-18-01-23_5_2,u-turn,483,4 intersection,nan,nan,val
e2e_2025-07-01-18-02-40_6_0,drive straight on,28,0 specifically selected,nan,drive around plants in front and wait at main part of the intersection,val
e2e_2025-07-01-18-02-40_6_1,turn right,85,0 specifically selected,True,let car on the left pass,val
e2e_2025-07-01-18-03-54_7_0,turn left,132,0 specifically selected,True,let scooter driving on the right pass by,val
e2e_2025-07-01-18-03-54_7_1,turn left,340,0 specifically selected,True,let van on the left pass by,val
e2e_2025-07-01-18-03-54_7_2,turn right,440,0 specifically selected,nan,turn right not possible since the exit of the roundabout is closed,val
e2e_2025-07-01-18-05-11_8_0,turn right,70,4 intersection,nan,nan,val
e2e_2025-07-01-18-05-11_8_1,turn right,305,0 specifically selected,True,let car on the left pass ,val
e2e_2025-07-01-18-05-11_8_2,turn right,422,4 intersection,nan,nan,val
e2e_2025-07-01-18-05-11_8_3,drive straight on,480,2 construction zone,nan,nan,val
e2e_2025-07-01-18-06-33_9_0,drive straight on,285,0 specifically selected,True,let car on the left pass ,val
e2e_2025-07-01-18-06-33_9_1,turn right,380,4 intersection,nan,nan,val
e2e_2025-07-01-18-06-33_9_2,turn right,508,4 intersection,nan,nan,val
e2e_2025-07-01-18-10-02_0_0,turn right,14,0 specifically selected,nan,turn right not possible since the road is closed,val
e2e_2025-07-01-18-10-02_0_1,drive straight on,223,4 intersection,nan,we have the right of way,val
e2e_2025-07-01-18-10-02_0_2,turn right,445,4 intersection,nan,nan,val
e2e_2025-07-01-19-09-44_0_0,turn right,89,4 intersection,nan,nan,val
